Model,Sample Size,R²,MAE,RMSE,Accuracy,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
XGBoost,50000,0.9707556235835798,40.14856683349609,63.36934492224592,0.9707556298652178,25.4027099609375,622.73046875,0.1363031575287829,3.944384691432672,-0.0293693603515625,1.0,0.35022503,20.074283416748045,2.0214574935768908,100.0,"{'Annual kilometers': 198.77614, 'Age': 168.70018, 'Business Use': 109.38556, 'State': 87.722435, 'Gender': 17.001469}"
XGBoost,50000,0.9707381770554224,39.42112693786621,63.544027527594,0.9707388227240678,24.6138916015625,850.5194091796875,0.1333698377115245,3.85280231404074,-0.2984893890380859,0.9999,0.35027066,19.710563468933103,1.9794704513859336,100.0,"{'Annual kilometers': 197.96284, 'Age': 166.97897, 'Business Use': 108.72599, 'State': 88.86983, 'Gender': 16.124434}"
XGBoost,50000,0.9749109700929228,34.604860369873045,57.91978229092632,0.9749275659478812,18.51751708984375,742.64697265625,0.1188614465627729,3.3643427710669718,1.489651922607422,0.9999,0.34803382,17.302430184936522,1.996058934291494,100.0,"{'Annual kilometers': 200.26115, 'Age': 168.3158, 'Business Use': 111.47395, 'State': 87.29254, 'Gender': 16.918257}"
XGBoost,50000,0.9757789370844836,34.938160119628904,57.40394570694608,0.9757790037813806,20.0472412109375,572.191162109375,0.1191199567373196,3.3528100286139644,0.0952572326660156,1.0,0.35240263,17.469080059814452,1.9815148878022504,100.0,"{'Annual kilometers': 198.57616, 'Age': 166.99402, 'Business Use': 109.04405, 'State': 87.06002, 'Gender': 16.723108}"
XGBoost,50000,0.9734513671160918,38.15596440429688,59.853611673799605,0.9734516421910884,23.6043701171875,580.169921875,0.1301700703068121,3.738499686493785,0.1926614562988281,1.0,0.34553954,19.07798220214844,2.006082633649202,100.0,"{'Annual kilometers': 196.12627, 'Age': 166.48766, 'Business Use': 108.87629, 'State': 82.42474, 'Gender': 15.702778}"
XGBoost,50000,0.9714263371823812,38.94960870361328,61.73970692818141,0.9714429177729598,22.576690673828125,564.8836669921875,0.1340431844191194,3.8425939130504094,1.4872418701171874,1.0,0.34441465,19.47480435180664,1.993813569272225,100.0,"{'Annual kilometers': 193.49513, 'Age': 167.17151, 'Business Use': 107.8999, 'State': 86.66947, 'Gender': 15.9307}"
XGBoost,50000,0.9752879660138748,35.3263048828125,58.437422238524135,0.9752896669473928,19.84686279296875,627.846435546875,0.1199287081294195,3.395371689158196,0.4848199401855468,1.0,0.35378775,17.66315244140625,1.9872916111694672,100.0,"{'Annual kilometers': 202.3564, 'Age': 167.29774, 'Business Use': 109.82104, 'State': 88.79561, 'Gender': 17.156595}"
XGBoost,50000,0.9691254289932508,40.5149321105957,64.47795196962583,0.9691268102839145,24.322540283203125,678.0595703125,0.1388893352070069,3.986595226460461,-0.4312740295410156,1.0,0.3468167,20.25746605529785,2.015630995720391,100.0,"{'Annual kilometers': 197.55489, 'Age': 166.78749, 'Business Use': 108.92834, 'State': 83.05883, 'Gender': 16.003273}"
XGBoost,50000,0.9759299919653304,34.80330097961426,56.86986829911638,0.9759333945144748,19.72747802734375,537.5166015625,0.119467700778795,3.416216870279432,-0.6761550689697265,1.0,0.35082647,17.40165048980713,1.9961057920357728,100.0,"{'Annual kilometers': 198.89929, 'Age': 168.64694, 'Business Use': 110.33243, 'State': 84.988335, 'Gender': 17.280542}"
XGBoost,50000,0.9729133726313114,36.50614640808106,61.40223293862629,0.9729170910239654,20.03033447265625,581.91259765625,0.1233604354100715,3.391404070615595,-0.7194230072021485,1.0,0.35070342,18.25307320404053,1.99308131294628,100.0,"{'Annual kilometers': 200.41588, 'Age': 171.44977, 'Business Use': 107.76277, 'State': 84.141235, 'Gender': 16.50447}"
