Model,Sample Size,R²,MAE,RMSE,Accuracy,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
XGBoost,80000,0.9610102870045195,14020.85454208548,23377.253900676846,0.9610106273495488,8461.915937500002,341426.94499999995,0.15247500397225858,17.47429381121793,-69.06820679055785,0.9996,0.73102576,7010.42727104274,1.995551550435804,100.0,"{'Coverage Limit': 71413.82, 'Incident History': 40060.895, 'Industry Type': 25095.564, 'Years of Operation': 21085.904, 'Pollution Risk': 14228.632, 'Company Size': 12256.878, 'Regulatory Compliance': 10546.38}"
XGBoost,8000,0.9573052359367596,14882.103900581971,24876.773185877773,0.9573095288867115,8980.735156250004,229361.555,0.15713836462052042,18.40251518824493,249.4506559219356,0.9995,0.733453,7441.051950290986,1.9564543105189856,100.0,"{'Coverage Limit': 71919.97, 'Incident History': 39560.78, 'Industry Type': 25280.434, 'Years of Operation': 21818.64, 'Pollution Risk': 13800.73, 'Company Size': 11605.156, 'Regulatory Compliance': 9924.724}"
XGBoost,40000,0.9601768946838327,14019.871964579499,23586.332738814013,0.9601775958198543,8238.248124999984,262528.5775,0.15214705015767885,17.242343417375107,98.96781903573593,0.9997,0.72946477,7009.9359822897495,1.9816467242075764,100.0,"{'Coverage Limit': 71086.82, 'Incident History': 40314.047, 'Industry Type': 24783.322, 'Years of Operation': 20119.137, 'Pollution Risk': 13805.024, 'Company Size': 12182.604, 'Regulatory Compliance': 10215.052}"
XGBoost,80000,0.9570561873009916,14858.23769371866,24845.76951244722,0.9570565686478194,8802.149999999994,292330.57999999996,0.15982200121688478,18.457542835680638,-74.03928586172485,0.9998,0.7290963,7429.11884685933,1.9753817445777004,100.0,"{'Coverage Limit': 71150.56, 'Incident History': 40170.574, 'Industry Type': 23457.795, 'Years of Operation': 21428.893, 'Pollution Risk': 14136.1, 'Company Size': 12203.688, 'Regulatory Compliance': 10141.06}"
XGBoost,8000,0.9642624205370205,13139.536862573244,21655.634843873522,0.9642889664158437,8011.002480468751,223797.135,0.14811745381620967,17.040663383923953,590.2104661767579,0.9995,0.7064509,6569.768431286622,2.0572755983043587,100.0,"{'Coverage Limit': 69502.57, 'Incident History': 39978.863, 'Industry Type': 25950.484, 'Years of Operation': 21441.523, 'Pollution Risk': 13723.366, 'Company Size': 12536.685, 'Regulatory Compliance': 10345.142}"
XGBoost,40000,0.9448672427825784,17058.62685342416,27363.454435510506,0.9448754920102358,10402.4658984375,264810.89,0.18877686506314287,21.048821564535178,334.7131010250548,0.9993,0.71498024,8529.31342671208,1.9886440728938206,100.0,"{'Coverage Limit': 70301.336, 'Incident History': 39616.098, 'Industry Type': 23180.482, 'Years of Operation': 20385.666, 'Pollution Risk': 13554.064, 'Company Size': 11951.072, 'Regulatory Compliance': 10116.104}"
XGBoost,80000,0.9562541116466676,14749.868995613151,24688.52524523545,0.9562544517422916,8741.931874999998,278955.6975,0.16142173630970116,18.769865675508857,68.83781078626255,0.9998,0.7216529,7374.934497806576,1.9803042368253096,100.0,"{'Coverage Limit': 70231.695, 'Incident History': 40142.26, 'Industry Type': 23231.145, 'Years of Operation': 21506.008, 'Pollution Risk': 13775.047, 'Company Size': 12035.39, 'Regulatory Compliance': 10403.862}"
XGBoost,8000,0.9634223799927655,13596.317321461793,22282.097610371682,0.963424100315314,8488.864453125003,218510.17125,0.1502232877141324,18.792363402055592,152.81053328430156,0.9995,0.74160695,6798.158660730896,1.9818271356646024,100.0,"{'Coverage Limit': 70175.31, 'Incident History': 38735.273, 'Industry Type': 23829.736, 'Years of Operation': 20226.473, 'Pollution Risk': 13512.012, 'Company Size': 11646.456, 'Regulatory Compliance': 10149.352}"
XGBoost,40000,0.9509337488086832,16078.381458926577,26086.012935430364,0.950948502160334,10022.492500000008,263303.3025,0.17634463714942816,20.145937818999137,452.33647928045633,0.9996,0.7290935,8039.190729463288,2.003653362028629,100.0,"{'Coverage Limit': 71022.33, 'Incident History': 39968.29, 'Industry Type': 23012.588, 'Years of Operation': 21498.354, 'Pollution Risk': 13586.933, 'Company Size': 11739.331, 'Regulatory Compliance': 10357.884}"
XGBoost,80000,0.9543811436092036,15592.293724165856,25770.83050733072,0.9543910226798407,9477.801601562494,297603.09875,0.16669318739009423,19.581795183315432,-379.24010929769145,0.9995,0.7217977,7796.146862082928,2.000473267787623,100.0,"{'Coverage Limit': 71214.81, 'Incident History': 40388.7, 'Industry Type': 23901.834, 'Years of Operation': 20917.41, 'Pollution Risk': 13999.419, 'Company Size': 11780.862, 'Regulatory Compliance': 10150.202}"
