Experiment Index,Model,Sample Size,R²,MAE,RMSE,Accuracy,Explained Variance,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
2185,XGBoost,100,0.824171855516344,139.02190246582032,166.46659956663402,0.8256771950763331,0.8256771950763331,119.05917358398438,351.02294921875,0.4008416419399418,15.044010896005162,15.402816772460938,1.0,0.31210884,69.51095123291016,1.6139365573632942,80.0,"{'Age': 197.28027, 'Annual kilometers': 141.43428, 'Business Use': 92.91759, 'State': 71.40973, 'Parking Location': 23.082943}"
2186,XGBoost,1000,0.9564171451562816,49.59245483398438,79.27492585363812,0.9564477411773361,0.9564477411773361,27.192626953125,344.4609375,0.16306441641014432,4.558526169907703,2.1004409790039062,1.0,0.34450006,24.79622741699219,2.1389029690376966,100.0,"{'Annual kilometers': 198.75992, 'Age': 165.93755, 'Business Use': 113.62248, 'State': 73.168915, 'Gender': 17.74988}"
2187,XGBoost,2000,0.9692071418111448,41.51187065124512,64.86054472446901,0.9694553968399329,0.9694553968399329,24.510162353515625,314.43115234375,0.13971314710547536,3.92261918896451,5.823775405883789,1.0,0.34580305,20.75593532562256,1.9355117216460616,100.0,"{'Annual kilometers': 206.79674, 'Age': 167.25284, 'Business Use': 116.395584, 'State': 74.71211, 'Gender': 15.362134}"
2188,XGBoost,5000,0.9732172701659441,37.325819458007814,61.645758744070136,0.9732198505492302,0.9732198505492302,20.835113525390625,406.785888671875,0.1231932134330793,3.6321708275932605,0.6050870971679687,1.0,0.36035544,18.662909729003907,1.9965109072670995,100.0,"{'Annual kilometers': 204.21033, 'Age': 169.31993, 'Business Use': 109.11356, 'State': 87.62923, 'Gender': 16.114662}"
2189,XGBoost,100,0.21706865637018435,186.5117950439453,276.93505783622186,0.22511470571573844,0.22511470571573844,104.95089721679688,686.0178833007812,0.7194005825964103,16.66382425668427,-28.074203491210938,0.9,0.2510607,93.25589752197266,2.008862171153626,80.0,"{'Age': 214.20435, 'Business Use': 117.6295, 'Annual kilometers': 81.70892, 'State': 24.071308, 'Sum Insured Amount': 18.03253}"
2190,XGBoost,1000,0.9397249535541468,54.55615005493164,90.45012300206994,0.9397953296675929,0.9397953296675929,32.16065979003906,654.291015625,0.1925461116420325,5.357678463675927,3.0906727600097654,1.0,0.35366133,27.27807502746582,1.8321984855064088,100.0,"{'Annual kilometers': 197.19133, 'Age': 155.24689, 'Business Use': 115.15199, 'State': 86.677826, 'Gender': 13.01749}"
2191,XGBoost,2000,0.96779272678044,42.57609642028809,62.70638624635877,0.967916804370432,0.967916804370432,27.507080078125,315.363037109375,0.15193092333007624,4.040317524017929,3.892077407836914,1.0,0.326786,21.288048210144044,2.065913604956918,100.0,"{'Annual kilometers': 185.0585, 'Age': 174.5372, 'Business Use': 98.882, 'State': 88.09353, 'Gender': 19.402834}"
2192,XGBoost,5000,0.961770198505939,40.44027029418945,70.77886158000753,0.9617705651043221,0.9617705651043221,21.18695068359375,617.080322265625,0.14251229443721936,3.9117504489031854,0.21917843627929687,1.0,0.3423848,20.220135147094727,1.9510647949725382,100.0,"{'Annual kilometers': 197.7603, 'Age': 166.25342, 'Business Use': 107.38262, 'State': 86.01958, 'Gender': 16.73038}"
2193,XGBoost,100,0.6648663696999871,146.67699279785157,192.90328949838687,0.7183482244743762,0.7183482244743762,115.70046997070312,430.5950927734375,0.5703725027136863,12.395016575134973,-77.06086120605468,1.0,0.23330355,73.33849639892578,2.3028455942840296,80.0,"{'Annual kilometers': 146.27762, 'Age': 121.08215, 'Business Use': 71.58137, 'State': 47.031845, 'Sum Insured Amount': 32.53173}"
2194,XGBoost,1000,0.9393368510863165,55.86174072265625,89.05444168427276,0.9393536622862643,0.9393536622862643,33.90362548828125,495.842041015625,0.1993864425821926,5.109487638371071,-1.4824923706054687,1.0,0.3147294,27.930870361328125,2.0089698131798523,100.0,"{'Annual kilometers': 185.12198, 'Age': 166.32993, 'Business Use': 105.07833, 'State': 72.886734, 'Gender': 13.174527}"
2195,XGBoost,2000,0.9602545227839975,46.79370132446289,76.0565845856595,0.9602785025665022,0.9602785025665022,28.634521484375,443.787841796875,0.15391383348866022,4.514557252532047,-1.86816650390625,1.0,0.35151532,23.396850662231444,1.8115738008952866,100.0,"{'Annual kilometers': 192.64423, 'Age': 159.7862, 'Business Use': 108.35466, 'State': 80.22367, 'Gender': 14.319047}"
2196,XGBoost,5000,0.9714600371514612,40.11431631469726,62.38596992411315,0.9714655430283229,0.9714655430283229,26.07562255859375,445.109375,0.13933971791414204,3.9155009569880765,-0.8665097961425782,1.0,0.345952,20.05715815734863,2.085746315667956,100.0,"{'Annual kilometers': 193.55254, 'Age': 163.07018, 'Business Use': 104.63574, 'State': 87.64699, 'Gender': 17.445457}"
2197,XGBoost,100,0.6552541110230881,118.04237060546875,162.8772843495107,0.6553895666274123,0.6553895666274123,64.06512451171875,372.74755859375,0.5314351278834358,11.692968279888571,3.228564453125,1.0,0.22788784,59.021185302734374,2.682891674175067,60.0,"{'Business Use': 148.18959, 'Age': 117.96175, 'Annual kilometers': 113.95482, 'Sum Insured Amount': 29.828466, 'Year': 29.15446}"
2198,XGBoost,1000,0.9551146809190594,54.64471801757813,83.620380025577,0.9554778842740641,0.9554778842740641,32.937286376953125,470.2769775390625,0.17910780945406374,5.107173406660515,-7.522027282714844,1.0,0.35520384,27.322359008789064,1.8071815012948134,100.0,"{'Annual kilometers': 203.50851, 'Age': 159.01497, 'Business Use': 98.72281, 'State': 71.79381, 'Gender': 9.192082}"
2199,XGBoost,2000,0.9773780224143845,35.530397491455076,53.1111587093801,0.9773780245601419,0.9773780245601419,24.1478271484375,258.041259765625,0.1249470659798057,3.5570319378279756,-0.016357269287109375,1.0,0.34393883,17.765198745727538,2.072555091716067,100.0,"{'Annual kilometers': 212.5401, 'Age': 163.72256, 'Business Use': 106.94239, 'State': 77.97384, 'Gender': 15.154849}"
2200,XGBoost,5000,0.9706407607851602,37.644202239990236,62.630850494905204,0.9706805493225635,0.9706805493225635,21.376358032226562,345.430419921875,0.13015302364618603,3.4893397646790656,-2.3056580505371094,1.0,0.3450371,18.822101119995118,1.9903896155123924,100.0,"{'Annual kilometers': 197.17407, 'Age': 172.61154, 'Business Use': 104.83801, 'State': 86.60995, 'Gender': 16.246172}"
2201,XGBoost,100,0.702938506329039,166.23815155029297,209.69237003086243,0.7561728081933867,0.7561728081933867,171.0322265625,486.733642578125,0.4847299943148942,15.272471844047015,88.76775360107422,1.0,0.35863453,83.11907577514648,1.9003640822598484,80.0,"{'Age': 257.3963, 'Annual kilometers': 114.953575, 'State': 83.82849, 'Business Use': 82.367935, 'Number of Claims': 31.034893}"
2202,XGBoost,1000,0.9502487522706007,50.89539932250977,78.48383495686838,0.950515615357596,0.950515615357596,33.3782958984375,543.027587890625,0.18180889166036088,4.918556160968021,5.748075714111328,1.0,0.32297972,25.447699661254884,1.9179794250858067,100.0,"{'Annual kilometers': 183.7228, 'Age': 171.14728, 'Business Use': 104.71902, 'State': 91.03427, 'Gender': 14.155129}"
2203,XGBoost,2000,0.9663272709379338,41.23964134216308,68.6177129293467,0.9663411544687313,0.9663411544687313,25.934814453125,556.525634765625,0.1383727350399556,3.930964825505235,1.3933077239990235,1.0,0.34719115,20.61982067108154,1.961700299132939,100.0,"{'Annual kilometers': 200.82169, 'Age': 172.18568, 'Business Use': 105.34176, 'State': 88.568954, 'Gender': 14.491128}"
2204,XGBoost,5000,0.9780295557510005,33.467623260498044,53.02479679729739,0.9780318782910341,0.9780318782910341,21.52850341796875,365.2633056640625,0.11773486399935652,3.3932319755580065,0.5451816101074218,1.0,0.34519625,16.733811630249022,1.9554239387959653,100.0,"{'Annual kilometers': 204.48756, 'Age': 166.72946, 'Business Use': 107.49854, 'State': 87.522, 'Gender': 16.390642}"
2205,XGBoost,100,0.44968197938921917,244.75286254882812,308.5914114615482,0.4500754416038213,0.4500754416038213,211.33798217773438,675.0394287109375,0.7039196507012601,22.34739454299788,-8.251416015625,0.95,0.30648533,122.37643127441406,1.9444633856215232,80.0,"{'Age': 166.6528, 'Annual kilometers': 106.12549, 'Sum Insured Amount': 78.446335, 'Business Use': 40.236706, 'State': 12.328516}"
2206,XGBoost,1000,0.9717209169425577,39.95305084228516,61.28114776870391,0.9717885669906623,0.9717885669906623,24.12445068359375,293.2647705078125,0.13322124322202453,3.773414504325802,2.997286682128906,1.0,0.3432884,19.97652542114258,1.8393931661242344,100.0,"{'Annual kilometers': 205.56828, 'Age': 151.41472, 'Business Use': 98.76541, 'State': 88.545074, 'Gender': 11.491595}"
2207,XGBoost,2000,0.9725018461745476,38.44467124938965,63.82743133978439,0.9726065879629243,0.9726065879629243,20.3564453125,394.53076171875,0.12704585499651141,3.754058308855611,-3.939268569946289,1.0,0.35771197,19.222335624694825,1.8514132258659926,100.0,"{'Annual kilometers': 199.27028, 'Age': 162.49275, 'Business Use': 107.26326, 'State': 86.9969, 'Gender': 17.056368}"
2208,XGBoost,5000,0.9657945512054366,39.56061935424805,65.0594097488965,0.9658027901198338,0.9658027901198338,23.806686401367188,559.5615234375,0.14189132317099404,3.8626148963625013,-1.009711883544922,1.0,0.32810482,19.780309677124023,1.9963430514013907,100.0,"{'Annual kilometers': 193.56676, 'Age': 160.9783, 'Business Use': 108.456985, 'State': 81.13681, 'Gender': 16.006598}"
2209,XGBoost,100,0.31239573688410904,150.22924194335937,182.35379040626844,0.3142851886152499,0.3142851886152499,140.22506713867188,484.2557373046875,0.8302939837143691,15.3487812706188,-9.55902099609375,0.95,0.22892003,75.11462097167968,2.1579953881294753,80.0,"{'Annual kilometers': 154.42949, 'Age': 134.55307, 'Business Use': 46.847168, 'State': 23.362206, 'Number of Claims': 22.856632}"
2210,XGBoost,1000,0.9496377214620233,53.05328598022461,84.61523633287266,0.9497078477146561,0.9497078477146561,32.578094482421875,497.4053955078125,0.1828881296588757,4.891825942697719,3.157447967529297,1.0,0.3461353,26.526642990112304,1.7783962432003582,100.0,"{'Annual kilometers': 207.62494, 'Age': 177.03403, 'Business Use': 115.8984, 'State': 72.67344, 'Gender': 14.93856}"
2211,XGBoost,2000,0.9424933775827518,51.261205444335936,88.70319109346248,0.9425658507406817,0.9425658507406817,28.055450439453125,875.726318359375,0.17661004015953077,4.939203979596934,3.1489727783203123,0.9975,0.339567,25.630602722167968,2.154982648176603,100.0,"{'Annual kilometers': 191.57059, 'Age': 170.32564, 'Business Use': 102.343796, 'State': 77.0107, 'Gender': 16.801128}"
2212,XGBoost,5000,0.9718248369033929,37.934018768310544,60.178151394334854,0.9718250798953864,0.9718250798953864,22.6600341796875,470.447509765625,0.1321323747422718,3.615644203791244,0.17672647094726562,1.0,0.33858025,18.967009384155272,1.8860653960232363,100.0,"{'Annual kilometers': 201.37282, 'Age': 169.25322, 'Business Use': 111.19183, 'State': 80.831764, 'Gender': 14.401162}"
2213,XGBoost,100,0.6019536283145386,114.43016052246094,163.074995660044,0.6062735533911232,0.6062735533911232,61.066192626953125,441.713134765625,0.5282042121605471,12.04684474794762,16.988641357421876,1.0,0.3133304,57.21508026123047,2.35584465403075,80.0,"{'Age': 195.74211, 'Annual kilometers': 187.0494, 'Business Use': 78.84303, 'State': 47.22543, 'Sum Insured Amount': 19.342766}"
2214,XGBoost,1000,0.9715254918722522,37.75841766357422,60.90169937468327,0.9716525742734511,0.9716525742734511,22.5848388671875,350.9456787109375,0.13488391196732008,3.566320634595076,4.068590698242187,1.0,0.33552417,18.87920883178711,1.8886057018666313,100.0,"{'Annual kilometers': 191.43442, 'Age': 162.13702, 'Business Use': 110.88428, 'State': 95.50491, 'Gender': 12.428549}"
2215,XGBoost,2000,0.9638781901851211,46.93775596618652,68.01174663328032,0.9639118563157169,0.9639118563157169,30.704345703125,375.551025390625,0.16108483145534705,4.719628255549611,-2.0763271331787108,1.0,0.32453758,23.46887798309326,2.122684032910107,100.0,"{'Annual kilometers': 183.2099, 'Age': 171.6404, 'Business Use': 112.37528, 'State': 80.44996, 'Gender': 18.372795}"
2216,XGBoost,5000,0.9727352353899416,36.71753839111328,62.5996056070229,0.9727352630881325,0.9727352630881325,18.1875,485.9111328125,0.12092069761401172,3.4090553382472284,0.06309521484375,1.0,0.3602366,18.35876919555664,2.0581482530623925,100.0,"{'Annual kilometers': 196.96133, 'Age': 172.03276, 'Business Use': 108.94532, 'State': 86.07271, 'Gender': 17.795622}"
2217,XGBoost,100,0.8931124091899021,81.02769165039062,101.82132477662871,0.8931451798305423,0.8931451798305423,74.79156494140625,214.89453125,0.3770308112716515,9.228770073047862,1.782861328125,1.0,0.25174576,40.51384582519531,0.9727227726817396,80.0,"{'Age': 147.87291, 'Annual kilometers': 112.839676, 'State': 84.71062, 'Business Use': 44.42269, 'Payment Frequency': 20.356274}"
2218,XGBoost,1000,0.9627814138551907,48.04478012084961,70.66010475329513,0.9628795700322508,0.9628795700322508,30.54388427734375,338.5845947265625,0.1604154229921465,4.931865034937125,-3.628717498779297,1.0,0.3552313,24.022390060424804,1.789312630785564,100.0,"{'Annual kilometers': 180.89789, 'Age': 158.75845, 'Business Use': 107.71241, 'State': 83.19951, 'Gender': 16.437023}"
2219,XGBoost,2000,0.9661528039511292,43.89932189941406,66.26293218347396,0.9664549764876326,0.9664549764876326,30.219512939453125,344.7041015625,0.153505511245638,4.442470894411217,6.260900421142578,1.0,0.3462295,21.94966094970703,2.018983487450649,100.0,"{'Annual kilometers': 204.82199, 'Age': 164.0832, 'Business Use': 109.04816, 'State': 81.11233, 'Gender': 17.135517}"
2220,XGBoost,5000,0.9687736482437127,41.62275640869141,64.62632303511957,0.968781173114111,0.968781173114111,26.059173583984375,438.1622314453125,0.14112539161123835,3.997087583537568,1.0032249755859375,1.0,0.34385934,20.811378204345704,1.9179245647258902,100.0,"{'Annual kilometers': 196.7255, 'Age': 165.05688, 'Business Use': 107.89903, 'State': 81.56483, 'Gender': 14.811413}"
2221,XGBoost,100,0.621669886793041,166.20726318359374,211.23784314127923,0.7780136719516666,0.7780136719516666,121.37347412109375,448.5003662109375,0.7012964691290876,14.45644902504771,135.7927490234375,1.0,0.23572986,83.10363159179687,1.1460580809848824,80.0,"{'Annual kilometers': 188.32173, 'Age': 145.94466, 'State': 116.52559, 'Business Use': 83.744255, 'Year': 47.71496}"
2222,XGBoost,1000,0.9645545777179267,44.58269348144531,69.167357656399,0.9651795970510828,0.9651795970510828,26.499786376953125,369.795654296875,0.15357497878549206,4.064585267899509,9.184760437011718,1.0,0.3444788,22.291346740722656,1.9861538060409305,100.0,"{'Annual kilometers': 195.17133, 'Age': 167.52983, 'Business Use': 105.382324, 'State': 85.48422, 'Gender': 14.870308}"
2223,XGBoost,2000,0.9424481393329156,51.84718406677246,99.53207228763976,0.9428709159031288,0.9428709159031288,27.38189697265625,896.679443359375,0.16066455232337307,4.467882903999376,-8.530781478881837,0.9975,0.35281977,25.92359203338623,1.79691103533099,100.0,"{'Annual kilometers': 190.04967, 'Age': 166.23157, 'Business Use': 104.95078, 'State': 91.59752, 'Gender': 14.019034}"
2224,XGBoost,5000,0.967050735310861,44.77800628662109,66.86938029223089,0.9670711332364583,0.9670711332364583,29.098770141601562,535.43212890625,0.15461419295049256,4.364094500119077,1.663785888671875,1.0,0.34300017,22.389003143310546,1.9518193967256803,100.0,"{'Annual kilometers': 187.01805, 'Age': 168.46066, 'Business Use': 107.08339, 'State': 86.56304, 'Gender': 16.128393}"
2225,XGBoost,100,0.759919088318662,201.76557312011718,255.14812852179702,0.759933983254094,0.759933983254094,143.5733642578125,558.15966796875,0.43962909089349955,18.06132370366654,-2.0097076416015627,1.0,0.33799002,100.88278656005859,2.1083238960186623,80.0,"{'Age': 166.86606, 'Business Use': 116.06277, 'Annual kilometers': 113.336975, 'State': 97.800545, 'Year': 21.452993}"
2226,XGBoost,1000,0.9578618623604798,49.31653045654297,78.98449302709871,0.9578795391733792,0.9578795391733792,30.382293701171875,512.2410888671875,0.15815615958971102,4.481826709286459,-1.6177304077148438,1.0,0.34630817,24.658265228271485,2.0283940557779268,100.0,"{'Annual kilometers': 209.68013, 'Age': 172.11725, 'Business Use': 112.82572, 'State': 77.840965, 'Gender': 16.03507}"
2227,XGBoost,2000,0.9623921524467962,41.93381713867188,72.48238050872443,0.9624549641018677,0.9624549641018677,23.443603515625,594.434814453125,0.14117770860675327,3.7070299084454037,-2.9621928405761717,1.0,0.33602184,20.96690856933594,2.0118979737818483,100.0,"{'Annual kilometers': 198.24811, 'Age': 179.17612, 'Business Use': 107.47083, 'State': 81.210464, 'Gender': 13.541943}"
2228,XGBoost,5000,0.9594845467644472,46.76637564086914,71.32626720652064,0.9595009128613223,0.9595009128613223,30.025482177734375,474.6552734375,0.16550900117705283,4.748454800853054,1.4335462341308594,1.0,0.33432415,23.38318782043457,1.9253324250809654,100.0,"{'Annual kilometers': 195.89296, 'Age': 167.98833, 'Business Use': 111.3265, 'State': 84.11569, 'Gender': 15.462412}"
2229,XGBoost,100,0.7709935883745497,105.73584899902343,140.8277536506545,0.7719368547114248,0.7719368547114248,74.73703002929688,312.914306640625,0.4600711367302227,10.148529044561357,-9.038192749023438,1.0,0.24748375,52.867924499511716,1.6286167988714328,80.0,"{'Age': 172.81345, 'Annual kilometers': 160.0295, 'Business Use': 70.48921, 'State': 36.12123, 'Year': 27.606815}"
2230,XGBoost,1000,0.956126910330368,50.87666046142578,77.62672929541976,0.9561695435793106,0.9561695435793106,33.662384033203125,493.6824951171875,0.17687841074824437,4.833000775657104,-2.419838562011719,1.0,0.34390968,25.43833023071289,1.9380494932545322,100.0,"{'Annual kilometers': 186.24123, 'Age': 169.11795, 'Business Use': 113.77751, 'State': 75.29994, 'Gender': 13.86655}"
2231,XGBoost,2000,0.962499965623457,42.47515579223633,71.63412584131801,0.9625003186890395,0.9625003186890395,25.949066162109375,702.466796875,0.15117912896488528,4.336979640877569,0.21980209350585939,0.9975,0.35893992,21.237577896118164,2.1211917241972387,100.0,"{'Annual kilometers': 190.09653, 'Age': 173.01927, 'Business Use': 105.566956, 'State': 81.12734, 'Gender': 15.682409}"
2232,XGBoost,5000,0.9661275845435494,40.10616122436524,65.88191053111147,0.9661588231533397,0.9661588231533397,24.28369140625,589.58251953125,0.14146760948808654,3.8257979765668284,2.0007321472167967,1.0,0.33351448,20.05308061218262,1.9828304774051004,100.0,"{'Annual kilometers': 189.72641, 'Age': 167.26526, 'Business Use': 107.97033, 'State': 80.63865, 'Gender': 16.479235}"
2233,XGBoost,100,0.47835271014820424,142.51339721679688,189.3050776504637,0.5047251028683767,0.5047251028683767,115.60568237304688,535.2764282226562,0.7062110863072194,15.131548524973976,42.564599609375,0.95,0.19704428,71.25669860839844,1.596846676480408,80.0,"{'Age': 111.777695, 'Business Use': 106.18008, 'Annual kilometers': 101.41233, 'State': 50.233166, 'Sum Insured Amount': 35.377365}"
2234,XGBoost,1000,0.9617360714894811,41.81746795654297,68.12514744554382,0.9617658085260626,0.9617658085260626,21.311492919921875,328.04736328125,0.15470168995209752,3.8450567621998397,1.8991598510742187,1.0,0.31936926,20.908733978271485,2.080206327755485,100.0,"{'Annual kilometers': 184.80406, 'Age': 150.95349, 'Business Use': 109.21384, 'State': 74.297455, 'Gender': 11.922205}"
2235,XGBoost,2000,0.9726590229933023,39.358477401733396,61.1997003650445,0.9727176794511146,0.9727176794511146,26.17755126953125,302.605224609375,0.13247975752080057,3.830911116852273,-2.8346549224853517,1.0,0.34973603,19.679238700866698,1.8797504037062205,100.0,"{'Annual kilometers': 195.00504, 'Age': 165.23207, 'Business Use': 108.2468, 'State': 86.731476, 'Gender': 14.393721}"
2236,XGBoost,5000,0.9676381090108089,40.39423678588867,64.74734156907118,0.9676537147457914,0.9676537147457914,24.23162841796875,547.49853515625,0.14098389831159377,4.012405496716451,-1.421828155517578,1.0,0.34378782,20.197118392944336,1.9368462908555757,100.0,"{'Annual kilometers': 186.8234, 'Age': 160.62042, 'Business Use': 106.34361, 'State': 80.6301, 'Gender': 14.660951}"
2237,XGBoost,100,0.8919763181028826,120.9025894165039,154.74277803589106,0.8959006504562116,0.8959006504562116,93.97805786132812,326.7952880859375,0.3006966098775201,14.600984461076367,29.494007873535157,1.0,0.38610527,60.45129470825195,2.008020571590564,80.0,"{'Annual kilometers': 200.35715, 'Age': 179.75204, 'Business Use': 87.36583, 'State': 45.99302, 'Make Model': 24.388712}"
2238,XGBoost,1000,0.9580256492010869,46.30990097045898,76.35533767009412,0.9580364460006789,0.9580364460006789,28.01995849609375,510.1480712890625,0.16089374205199886,4.190489757430804,1.2246018981933593,1.0,0.3253681,23.15495048522949,1.978006310627673,100.0,"{'Annual kilometers': 201.74706, 'Age': 166.80058, 'Business Use': 117.31619, 'State': 90.224915, 'Gender': 18.05313}"
2239,XGBoost,2000,0.9687484786138153,40.31270729064941,65.71525695596262,0.9689384022262006,0.9689384022262006,22.41143798828125,351.4658203125,0.13652876668555844,3.8286876912562633,5.122949905395508,1.0,0.3707031,20.156353645324707,1.951015891245648,100.0,"{'Annual kilometers': 210.19188, 'Age': 177.84795, 'Business Use': 111.493996, 'State': 82.27953, 'Gender': 15.420396}"
2240,XGBoost,5000,0.9699220137195756,39.78024264526367,64.66792157631762,0.9699359454727535,0.9699359454727535,22.330352783203125,604.546142578125,0.13525748401908802,3.7224617427051987,1.391769805908203,1.0,0.3476984,19.890121322631835,1.9733457742391731,100.0,"{'Annual kilometers': 202.32077, 'Age': 166.26305, 'Business Use': 109.60052, 'State': 87.05974, 'Gender': 14.739923}"
2241,XGBoost,100,0.7611688522568373,112.2195327758789,143.80126301343614,0.8026237353077044,0.8026237353077044,104.81076049804688,364.7496337890625,0.44566931205670735,12.89902114611309,59.91079254150391,1.0,0.31476265,56.10976638793945,1.352416875688557,80.0,"{'Age': 171.10031, 'Annual kilometers': 167.93907, 'Business Use': 77.281815, 'State': 40.260204, 'Financing': 13.724409}"
2242,XGBoost,1000,0.957140600740713,44.2815950012207,73.1978201540702,0.9573590212522507,0.9573590212522507,25.678863525390625,445.361328125,0.15427398986915128,4.273434901663016,5.22542739868164,1.0,0.33466873,22.14079750061035,2.017072874495836,100.0,"{'Annual kilometers': 201.82404, 'Age': 161.291, 'Business Use': 105.837296, 'State': 66.33307, 'Gender': 13.364342}"
2243,XGBoost,2000,0.959117953159102,46.682332611083986,71.79573480354607,0.9593270724847692,0.9593270724847692,28.3896484375,394.444091796875,0.1607544288824703,4.500690492509975,-5.134869537353516,1.0,0.32595104,23.341166305541993,1.9718518465668768,100.0,"{'Annual kilometers': 185.04102, 'Age': 166.03001, 'Business Use': 108.3118, 'State': 84.23289, 'Gender': 17.05635}"
2244,XGBoost,5000,0.9670715800980185,41.38230157470703,66.18623318324214,0.967116682782913,0.967116682782913,22.78167724609375,513.514404296875,0.14310714157635884,3.8378221167703175,2.44953369140625,1.0,0.34253195,20.691150787353514,2.0082023094348287,100.0,"{'Annual kilometers': 202.35847, 'Age': 166.47508, 'Business Use': 103.944756, 'State': 82.651085, 'Gender': 15.65213}"
2245,XGBoost,100,0.6984794806345268,148.10394897460938,175.9062673277206,0.7461821187705726,0.7461821187705726,147.8304443359375,407.87213134765625,0.5267791178182798,16.662490504453782,69.96713256835938,1.0,0.22764193,74.05197448730469,1.6512824865203966,80.0,"{'Age': 130.88902, 'Annual kilometers': 126.491356, 'Business Use': 77.76393, 'State': 45.22815, 'Sum Insured Amount': 18.706526}"
2246,XGBoost,1000,0.9717276702717564,46.7467121887207,65.13232197606942,0.9719622473102695,0.9719622473102695,32.4375,262.175048828125,0.1569467140641724,4.592410813300282,5.9327836608886715,1.0,0.36273688,23.37335609436035,2.0399224970730785,100.0,"{'Annual kilometers': 204.5662, 'Age': 176.70836, 'Business Use': 113.36254, 'State': 96.66302, 'Gender': 14.81081}"
2247,XGBoost,2000,0.9701797528403534,38.96166679382324,61.922807071195585,0.9701806223733929,0.9701806223733929,23.045867919921875,393.080078125,0.1367744002830268,3.8031139121244646,-0.3343782806396484,1.0,0.3361933,19.48083339691162,1.9181934216984817,100.0,"{'Annual kilometers': 187.7223, 'Age': 164.15213, 'Business Use': 111.28218, 'State': 80.28289, 'Gender': 16.49568}"
2248,XGBoost,5000,0.9760973190587456,35.552511291503905,56.38422377542533,0.9760973476164668,0.9760973476164668,19.644775390625,317.7701416015625,0.12207124821722956,3.370224472289364,-0.06163055419921875,1.0,0.3504548,17.776255645751952,1.9957803506946488,100.0,"{'Annual kilometers': 194.91788, 'Age': 168.75946, 'Business Use': 106.8197, 'State': 88.601, 'Gender': 15.315457}"
2249,XGBoost,100,0.7447843180286893,115.00106201171874,152.28203502884116,0.7768586383023703,0.7768586383023703,67.50701904296875,351.2076416015625,0.461480987205934,12.820658318513814,53.985076904296875,1.0,0.2737124,57.50053100585937,1.2849880328429222,80.0,"{'Age': 175.88054, 'Annual kilometers': 128.29276, 'Business Use': 98.89909, 'State': 27.33873, 'Year': 19.527212}"
2250,XGBoost,1000,0.9579072214916469,42.078549499511716,66.94728275667342,0.9585443382639987,0.9585443382639987,25.857635498046875,322.205810546875,0.16280884932005896,3.962082969280124,8.236423645019531,1.0,0.3190932,21.039274749755858,1.9818230098529406,100.0,"{'Annual kilometers': 192.18738, 'Age': 160.00247, 'Business Use': 94.61006, 'State': 80.350784, 'Gender': 15.252157}"
2251,XGBoost,2000,0.959120765213417,47.57049270629883,73.14561216342365,0.9594494860373621,0.9594494860373621,29.9654541015625,410.1993408203125,0.16464116706881562,4.647098497503891,-6.5591944885253906,1.0,0.33764306,23.785246353149414,2.0284641014193974,100.0,"{'Annual kilometers': 185.08824, 'Age': 166.93379, 'Business Use': 109.184044, 'State': 83.20633, 'Gender': 15.970118}"
2252,XGBoost,5000,0.9721458222247032,37.60608963012695,62.20089214716802,0.9721628741508203,0.9721628741508203,20.1412353515625,384.096923828125,0.1290350511428481,3.5249618571936323,-1.5389983825683593,1.0,0.35352466,18.803044815063476,1.999718370459609,100.0,"{'Annual kilometers': 192.44313, 'Age': 173.23654, 'Business Use': 106.282364, 'State': 81.18388, 'Gender': 17.214836}"
2253,XGBoost,100,0.8525528848620588,118.3317626953125,141.5245857770458,0.8715504543207977,0.8715504543207977,106.24359130859375,305.5218505859375,0.3883486083107021,12.040364860657286,50.79989013671875,1.0,0.31121588,59.16588134765625,1.2035488843407778,80.0,"{'Annual kilometers': 193.39311, 'Age': 135.68332, 'Business Use': 83.26867, 'State': 61.28431, 'Year': 11.847618}"
2254,XGBoost,1000,0.9613166162725707,41.69779190063477,68.78136454039536,0.9619008524430404,0.9619008524430404,23.006072998046875,384.718505859375,0.15359366284160658,3.9566568545969503,8.452842559814453,1.0,0.33901715,20.848895950317385,2.066521589137194,100.0,"{'Annual kilometers': 200.90897, 'Age': 166.00433, 'Business Use': 111.37744, 'State': 78.62364, 'Gender': 17.397526}"
2255,XGBoost,2000,0.9581231489247746,42.176089172363284,69.02163411012837,0.9582591030746069,0.9582591030746069,22.80450439453125,387.171875,0.16113638494980434,4.204607703076693,3.9327330017089843,1.0,0.3299933,21.088044586181642,2.0587417424691044,100.0,"{'Annual kilometers': 196.09871, 'Age': 176.03523, 'Business Use': 108.200935, 'State': 83.67999, 'Gender': 16.098936}"
2256,XGBoost,5000,0.9619404512933696,46.101634674072265,73.26000033546386,0.9619496188204135,0.9619496188204135,29.41571044921875,620.0582275390625,0.15379658520727027,4.475794313105579,-1.137001922607422,1.0,0.34532696,23.050817337036133,2.0253571049746957,100.0,"{'Annual kilometers': 193.53612, 'Age': 165.63731, 'Business Use': 107.77434, 'State': 87.738464, 'Gender': 16.25043}"
